2	250	250	ºìÉß	220	25	3	50
2	140	250	ºìÉß	80	25	3	0
3	325	311	¹­¼ý»¤ÎÀ	0	1	10	0
3	348	332	¹­¼ý»¤ÎÀ	0	1	10	0
3	296	334	¹­¼ý»¤ÎÀ	0	1	10	0
3	302	340	¹­¼ý»¤ÎÀ	0	1	10	0
3	305	290	¹­¼ý»¤ÎÀ	0	1	10	0
3	288	305	¹­¼ý»¤ÎÀ	0	1	10	0
3	302	370	¹­¼ý»¤ÎÀ	0	1	10	0
3	336	321	¹­¼ý»¤ÎÀ	0	1	10	0
3	303	302	¹­¼ý»¤ÎÀ	0	1	10	0
3	339	313	¹­¼ý»¤ÎÀ	0	1	10	0
3	304	303	¹­¼ý»¤ÎÀ	0	1	10	0
3	307	303	¹­¼ý»¤ÎÀ	0	1	10	0
3	273	743	¹­¼ý»¤ÎÀ	0	1	10	0
3	272	744	¹­¼ý»¤ÎÀ	0	1	10	0
3	512	770	¹­¼ý»¤ÎÀ	0	1	10	0
3	519	777	¹­¼ý»¤ÎÀ	0	1	10	0
3	380	410	Ñò	60	5	6	0
3	380	290	Ñò	60	5	6	0
3	160	250	ÁÔÓ¥	80	10	7	0
3	500	125	ÁÔÓ¥	40	10	7	0
3	150	230	¿ø¼×³æ	100	50	7	0
3	100	390	É³³æ	50	10	7	0
3	320	150	¿ø¼×³æ	100	30	7	0
3	320	150	É³³æ	30	10	7	0
3	416	200	¿ø¼×³æ	70	30	7	0
3	583	130	¿ø¼×³æ	70	30	7	0
3	500	140	¶à½Ç³æ	60	30	7	0
3	666	115	¶à½Ç³æ	60	30	7	0
3	500	140	¾ÞÐÍ¶à½Ç³æ	500	10	60	0
3	790	100	ÀÇ	50	40	6	0
3	880	70	ÀÇ	50	30	6	0
3	880	370	ÀÇ	100	30	6	0
3	666	660	¶à½Ç³æ	100	30	7	0
3	710	500	¿ø¼×³æ	120	50	7	0
3	710	625	ÍþË¼¶øÐ¡³æ	50	30	7	0
3	130	590	ÀÇ	100	30	6	0
3	333	560	ÀÇ	120	30	6	0
3	450	560	ÀÇ	120	30	6	0
3	333	560	»¢Éß	150	50	6	0
3	500	140	ÁÔÓ¥0	500	1	10	0
3	500	140	¿ø¼×³æ0	500	1	10	0
3	500	140	¶à½Ç³æ0	500	1	10	0
3	500	140	»¢Éß0	500	1	10	0
3	326	323	¹­¼ý»¤ÎÀ	0	1	5	0
3	336	335	¹­¼ý»¤ÎÀ	0	1	5	0
3	400	550	ËªÑ©»¢Íõ	75	1	60	0
4	208	225	¼¦	25	3	5	0
4	241	201	¼¦	25	3	5	0
4	232	242	¼¦	25	3	5	0
4	263	211	¼¦	25	3	5	0
4	145	110	É­ÁÖÑ©ÈË	80	8	7	0
4	145	110	É­ÁÖÑ©ÈË	80	8	7	0
4	302	164	°ëÊÞÈË	150	40	6	0
4	302	164	°ëÊÞÕ½Ê¿	150	80	6	0
4	302	164	°ëÊÞÓÂÊ¿	150	10	120	0
4	302	164	É­ÁÖÑ©ÈË	150	70	6	0
4	345	390	°ëÊÞÈË	100	16	6	0
4	345	390	°ëÊÞÕ½Ê¿	100	20	6	0
4	345	390	°ëÊÞÓÂÊ¿	100	10	120	0
4	282	242	É­ÁÖÑ©ÈË	230	50	5	0
4	282	242	°ëÊÞÈË	230	40	6	0
4	282	242	°ëÊÞÕ½Ê¿	230	24	6	0
4	282	242	°ëÊÞÓÂÊ¿	230	10	120	0
4	219	381	°ëÊÞÈË	100	24	16	0
4	219	381	°ëÊÞÕ½Ê¿	100	18	6	0
4	219	381	°ëÊÞÓÂÊ¿	100	14	120	0
4	219	381	É­ÁÖÑ©ÈË	100	40	5	0
4	399	191	¶¾Ö©Öë	80	24	6	0
4	365	408	¶¤°ÒÃ¨	50	16	9	0
4	356	403	¶à¹³Ã¨	50	16	9	0
4	250	250	Ê³ÈË»¨	250	40	9	0
4	250	250	É­ÁÖÑ©ÈË0	250	1	40	0
4	250	250	°ëÊÞÈË0	250	1	40	0
4	250	250	°ëÊÞÕ½Ê¿0	250	1	40	0
4	250	250	¶¤°ÒÃ¨0	250	1	40	0
4	250	250	¶à¹³Ã¨0	250	1	40	0
5	136	329	¹­¼ý»¤ÎÀ	0	1	5	0
5	142	338	¹­¼ý»¤ÎÀ	0	1	5	0
5	175	605	ÍöÁéÊ¬Íõ0	150	1	10	0
5	325	605	°ãÅµÊ¬Íõ0	150	1	10	0
5	325	605	ÍöÁéÊ¬Íõ0	150	1	10	0
5	475	325	°ãÅµÊ¬Íõ0	150	1	10	0
5	475	325	ÍöÁéÊ¬Íõ0	150	1	10	0
5	475	325	ÔÂÄ§Ö©Öë0	150	1	10	0
5	475	475	°ãÅµÊ¬Íõ0	150	1	10	0
5	475	475	ÍöÁéÊ¬Íõ0	150	1	10	0
5	475	475	¸ÖÑÀÖ©Öë0	150	1	10	0
5	475	625	°ãÅµÊ¬Íõ0	150	1	15	0
5	475	625	ÍöÁéÊ¬Íõ0	150	1	15	0
5	625	325	°ãÅµÊ¬Íõ0	150	1	10	0
5	625	325	ÍöÁéÊ¬Íõ0	150	1	10	0
5	625	325	ÌìÀÇÖ©Öë0	150	1	10	0
5	625	475	°ãÅµÊ¬Íõ0	150	1	20	0
5	625	625	ÍöÁéÊ¬Íõ0	150	1	20	0
5	190	210	¶¾Ö©Öë	80	10	3	0
5	190	210	°ëÊÞÈË	80	5	3	0
5	190	210	°ëÊÞÕ½Ê¿	80	5	3	0
5	190	210	ºìÉß	80	5	3	0
5	190	210	»¢Éß	80	5	3	0
5	190	210	Ê³ÈË»¨	80	5	3	0
5	195	475	¶¾Ö©Öë	130	5	3	0
5	195	475	°ëÊÞÈË	130	5	3	0
5	195	475	°ëÊÞÕ½Ê¿	130	5	3	0
5	195	475	ºìÉß	130	5	3	0
5	195	475	»¢Éß	130	5	3	0
5	195	475	Ê³ÈË»¨	130	5	3	0
5	175	605	°ãÅµÊ¬Íõ	150	5	3	0
5	175	605	ÍöÁéÊ¬Íõ	150	5	3	0
5	325	455	ºìÉß	150	5	3	0
5	325	455	»¢Éß	150	5	3	0
5	325	605	°ãÅµÊ¬Íõ	150	10	3	0
5	325	605	ÍöÁéÊ¬Íõ	150	10	3	0
5	475	175	°ãÅµÊ¬Íõ	150	8	3	0
5	475	175	ÍöÁéÊ¬Íõ	150	8	3	0
5	475	325	°ãÅµÊ¬Íõ	150	12	3	0
5	475	325	ÍöÁéÊ¬Íõ	150	12	3	0
5	475	325	ÔÂÄ§Ö©Öë	150	12	3	0
5	475	325	ÌìÀÇÖ©Öë	150	12	3	0
5	475	325	¶¾Ö©Öë	150	8	3	0
5	475	475	°ãÅµÊ¬Íõ	150	15	3	0
5	475	475	ÍöÁéÊ¬Íõ	150	15	3	0
5	475	475	ÔÂÄ§Ö©Öë	150	10	3	0
5	475	475	¸ÖÑÀÖ©Öë	150	10	3	0
5	475	475	¶¾Ö©Öë	150	8	3	0
5	475	625	°ãÅµÊ¬Íõ	150	12	3	0
5	475	625	ÍöÁéÊ¬Íõ	150	12	3	0
5	475	625	ÌìÀÇÖ©Öë	150	8	3	0
5	475	625	¸ÖÑÀÖ©Öë	150	8	3	0
5	625	175	°ãÅµÊ¬Íõ	150	10	3	0
5	625	175	ÍöÁéÊ¬Íõ	150	10	3	0
5	625	325	°ãÅµÊ¬Íõ	150	15	3	0
5	625	325	ÍöÁéÊ¬Íõ	150	15	3	0
5	625	325	ÌìÀÇÖ©Öë	150	10	3	0
5	625	325	ÔÂÄ§Ö©Öë	150	10	3	0
5	625	475	°ãÅµÊ¬Íõ	150	15	3	0
5	625	475	ÍöÁéÊ¬Íõ	150	15	3	0
5	625	475	¶¾Ö©Öë	150	10	3	0
5	625	625	°ãÅµÊ¬Íõ	150	10	3	0
5	625	625	ÍöÁéÊ¬Íõ	150	10	3	0
5	625	625	¶¾Ö©Öë	150	10	3	0
5	190	210	°ëÊÞÈË0	150	1	20	0
5	190	210	°ëÊÞÕ½Ê¿0	150	1	20	0
5	175	455	ºìÉß0	150	1	20	0
5	175	455	»¢Éß0	150	1	20	0
5	175	605	°ãÅµÊ¬Íõ0	150	1	10	0
5	540	440	ËªÑ©»¢Íõ	75	1	60	0
5	540	440	ËªÑ©»¢Íõ	75	1	60	0
B238	10	10	ÎÖÂê½ÌÖ÷	5	60	60	0
B239	10	10	ÎÖÂê½ÌÖ÷	5	60	60	0
B240	10	10	ÎÖÂê½ÌÖ÷	5	60	60	0
D001	200	200	Ð«×Ó	200	40	4	0
D001	200	200	÷¼÷Ã	200	40	4	0
D001	200	200	÷¼÷ÃÕ½Ê¿	200	40	4	0
D001	200	200	¶´Çù	200	40	4	0
D001	200	200	É½¶´òùòð	200	30	4	100
D001	200	200	É½¶´òùòð	200	30	4	0
D001	200	200	÷¼÷ÃÕ½Ê¿0	200	1	20	0
D001	200	200	÷¼÷Ã0	200	1	20	0
D001	190	125	Ð«×Ó	30	10	3	0
D001	250	260	÷¼÷Ã	30	10	3	0
D001	250	90	É½¶´òùòð	30	10	3	0
D001	30	30	É½¶´òùòð	50	10	3	0
D002	200	200	¶´Çù	200	40	3	0
D002	200	200	÷¼÷ÃÕ½Ê¿	200	50	3	0
D002	200	200	ÖÀ¸«÷¼÷Ã	200	40	3	0
D002	200	200	÷¼÷ÃÓÂÊ¿	200	50	3	0
D002	200	200	÷¼÷Ã	200	40	3	0
D002	200	200	É½¶´òùòð	200	15	3	50
D002	200	200	É½¶´òùòð	200	20	3	0
D002	300	230	É½¶´òùòð	30	20	3	0
D002	200	200	÷¼÷Ã¾«Áé	200	1	60	0
D002	200	200	÷¼÷ÃÕ½Ê¿0	200	1	20	0
D002	200	200	ÖÀ¸«÷¼÷Ã0	200	1	20	0
D002	200	200	÷¼÷ÃÓÂÊ¿0	200	1	20	0
D002	200	200	÷¼÷Ã0	200	1	20	0
D003	200	200	¶´Çù	200	40	3	0
D003	200	200	÷¼÷ÃÕ½Ê¿	200	60	3	0
D003	200	200	ÖÀ¸«÷¼÷Ã	200	40	3	0
D003	200	200	÷¼÷ÃÓÂÊ¿	200	60	3	0
D003	200	200	÷¼÷Ã	200	50	3	0
D003	200	200	É½¶´òùòð	200	20	3	50
D003	200	200	É½¶´òùòð	200	20	3	0
D003	200	200	÷¼÷Ã¾«Áé	200	2	60	0
D003	200	200	÷¼÷ÃÕ½Ê¿0	200	1	10	0
D003	200	200	ÖÀ¸«÷¼÷Ã0	200	1	10	0
D003	200	200	÷¼÷ÃÓÂÊ¿0	200	1	10	0
D003	200	200	÷¼÷Ã0	200	1	10	0
D003	200	200	É½¶´òùòð0	200	1	10	0
D011	200	200	÷¼÷Ã	200	40	3	0
D011	200	200	÷¼÷ÃÕ½Ê¿	200	40	3	0
D011	200	200	Ð«×Ó	200	40	3	0
D011	200	200	É½¶´òùòð	200	15	3	100
D011	200	200	É½¶´òùòð	200	25	3	100
D011	200	200	¶´Çù	200	50	3	0
D011	200	200	÷¼÷Ã¾«Áé	200	1	120	0
D011	200	200	÷¼÷Ã0	200	1	20	0
D011	200	200	÷¼÷ÃÕ½Ê¿0	200	1	20	0
D011	200	200	É½¶´òùòð0	200	1	20	0
D012	200	200	÷¼÷Ã	200	40	3	0
D012	200	200	÷¼÷ÃÕ½Ê¿	200	50	3	0
D012	200	200	÷¼÷ÃÓÂÊ¿	200	50	3	0
D012	200	200	ÖÀ¸«÷¼÷Ã	200	50	3	0
D012	200	200	Ð«×Ó	200	40	3	0
D012	200	200	¶´Çù	200	30	3	0
D012	200	200	É½¶´òùòð	200	20	3	100
D012	200	200	É½¶´òùòð	200	20	3	0
D012	200	200	É½¶´òùòð	200	5	3	100
D012	200	200	É½¶´òùòð	200	10	3	100
D012	200	200	É½¶´òùòð	200	5	3	100
D012	200	200	÷¼÷Ã¾«Áé	200	2	60	0
D012	200	200	÷¼÷Ã0	200	1	20	0
D012	200	200	÷¼÷ÃÕ½Ê¿0	200	1	20	0
D012	200	200	÷¼÷ÃÓÂÊ¿0	200	1	20	0
D012	200	200	ÖÀ¸«÷¼÷Ã0	200	1	20	0
D012	200	200	É½¶´òùòð0	200	1	20	0
D021	50	44	É½¶´òùòð	60	3	20	0
D021	50	44	É½¶´òùòð	60	8	20	100
D021	50	44	É½¶´òùòð	60	8	20	100
D021	50	44	É½¶´òùòð	60	8	20	100
D021	50	44	É½¶´òùòð	60	8	20	100
D021	50	44	É½¶´òùòð	60	8	20	100
D021	50	44	É½¶´òùòð	60	8	20	100
D021	50	44	É½¶´òùòð	60	8	20	100
D021	50	44	É½¶´òùòð	60	8	20	100
D021	50	44	¶´Çù	60	20	20	0
D021	50	44	É½¶´òùòð0	60	1	60	0
D022	250	250	·à³æ	250	30	3	0
D022	250	250	ÎÖÂêÊ¿±ø	250	30	3	0
D022	250	250	ÎÖÂêÕ½Ê¿	250	30	3	0
D022	250	250	ÎÖÂêÓÂÊ¿	250	30	3	0
D022	250	250	»ðÑæÎÖÂê	250	30	3	0
D022	200	200	ÎÖÂêÎÀÊ¿	200	2	120	0
D022	250	250	É½¶´òùòð	250	5	3	100
D022	250	250	É½¶´òùòð	250	5	3	100
D022	250	250	É½¶´òùòð	250	5	3	100
D022	250	250	É½¶´òùòð	250	5	3	100
D022	250	250	É½¶´òùòð	250	5	3	100
D022	250	250	É½¶´òùòð	250	5	3	100
D022	250	250	É½¶´òùòð	250	5	3	100
D022	250	250	É½¶´òùòð	250	5	3	100
D022	250	250	ÎÖÂêÊ¿±ø0	250	1	10	0
D022	250	250	ÎÖÂêÕ½Ê¿0	250	1	10	0
D022	250	250	ÎÖÂêÓÂÊ¿0	250	1	10	0
D022	250	250	»ðÑæÎÖÂê0	250	1	10	0
D022	250	250	É½¶´òùòð0	250	1	10	0
D022	250	250	É½¶´òùòð0	250	1	10	0
D023	200	200	°µºÚÕ½Ê¿	200	30	3	0
D023	200	200	·à³æ	200	20	3	0
D023	200	200	ÎÖÂêÊ¿±ø	200	30	3	0
D023	200	200	ÎÖÂêÕ½Ê¿	200	40	3	0
D023	200	200	ÎÖÂêÓÂÊ¿	200	40	3	0
D023	200	200	»ðÑæÎÖÂê	200	40	3	0
D023	200	200	ÎÖÂêÎÀÊ¿	200	2	120	0
D023	200	200	É½¶´òùòð	200	10	3	100
D023	200	200	É½¶´òùòð	200	10	3	100
D023	200	200	É½¶´òùòð	200	10	3	100
D023	200	200	É½¶´òùòð	200	10	3	0
D023	200	200	°µºÚÕ½Ê¿0	200	1	20	0
D023	200	200	ÎÖÂêÊ¿±ø0	200	1	20	0
D023	200	200	ÎÖÂêÕ½Ê¿0	200	1	20	0
D023	200	200	ÎÖÂêÓÂÊ¿0	200	1	20	0
D023	200	200	»ðÑæÎÖÂê0	200	1	20	0
D023	200	200	É½¶´òùòð0	200	1	20	0
D024	50	50	ÎÖÂê½ÌÖ÷	20	1	120	0
D024	50	50	ÎÖÂêÎÀÊ¿	30	1	120	0
D024	40	40	ÎÖÂêÕ½Ê¿	20	3	5	50
D024	40	40	ÎÖÂêÓÂÊ¿	20	3	5	50
D024	40	40	»ðÑæÎÖÂê	20	3	5	50
D024	40	40	°µºÚÕ½Ê¿	20	5	5	50
D024	50	50	ÎÖÂêÕ½Ê¿	20	7	5	50
D024	50	50	ÎÖÂêÓÂÊ¿	20	7	5	50
D024	50	50	»ðÑæÎÖÂê	20	7	5	50
D024	50	50	°µºÚÕ½Ê¿	20	5	5	50
D024	60	60	ÎÖÂêÕ½Ê¿	20	3	5	50
D024	60	60	ÎÖÂêÓÂÊ¿	20	3	5	50
D024	60	60	»ðÑæÎÖÂê	20	3	5	50
D024	60	60	°µºÚÕ½Ê¿	20	5	5	50
D024	40	50	ÎÖÂêÕ½Ê¿	20	3	5	0
D024	40	50	ÎÖÂêÓÂÊ¿	20	3	5	0
D024	40	50	»ðÑæÎÖÂê	20	3	5	0
D024	40	50	°µºÚÕ½Ê¿	20	5	5	0
D024	50	40	ÎÖÂêÕ½Ê¿	20	3	5	0
D024	50	40	ÎÖÂêÓÂÊ¿	20	3	5	0
D024	50	40	»ðÑæÎÖÂê	20	3	5	0
D024	50	40	°µºÚÕ½Ê¿	20	5	5	0
D024	60	50	ÎÖÂêÕ½Ê¿	20	3	5	0
D024	60	50	ÎÖÂêÓÂÊ¿	20	3	5	0
D024	60	50	»ðÑæÎÖÂê	20	3	5	0
D024	60	50	°µºÚÕ½Ê¿	20	5	5	0
D024	50	60	ÎÖÂêÕ½Ê¿	20	3	5	0
D024	50	60	ÎÖÂêÓÂÊ¿	20	3	5	0
D024	50	60	»ðÑæÎÖÂê	20	3	5	0
D024	50	60	°µºÚÕ½Ê¿	20	5	5	0
D024	83	84	ÎÖÂêÕ½Ê¿	7	5	5	0
D024	83	84	ÎÖÂêÓÂÊ¿	7	5	5	0
D024	83	84	»ðÑæÎÖÂê	7	5	5	0
D024	83	84	°µºÚÕ½Ê¿	7	8	5	0
D024	20	21	ÎÖÂêÕ½Ê¿	7	5	5	0
D024	20	21	ÎÖÂêÓÂÊ¿	7	5	5	0
D024	20	21	»ðÑæÎÖÂê	7	5	5	0
D024	20	21	°µºÚÕ½Ê¿	7	8	5	0
D024	42	49	°µºÚÕ½Ê¿0	30	1	60	0
D024	42	49	ÎÖÂêÕ½Ê¿0	30	1	60	0
D024	42	49	ÎÖÂêÓÂÊ¿0	30	1	60	0
D024	42	49	»ðÑæÎÖÂê0	30	1	60	0
D10011	200	200	ÌìÀÇÖ©Öë	200	30	5	0
D10011	200	200	¸ÖÑÀÖ©Öë	200	30	5	0
D10011	200	200	ÔÂÄ§Ö©Öë	200	30	5	0
D10011	200	200	»ÃÓ°Ö©Öë	200	7	10	0
D10012	150	150	¸ÖÑÀÖ©Öë	150	30	5	0
D10012	150	150	»¨ÎÇÖ©Öë	150	30	5	0
D10012	150	150	ÔÂÄ§Ö©Öë	150	30	5	0
D10012	150	150	»ÃÓ°Ö©Öë	150	7	10	0
D10012	150	150	×ÏÀ×Ö©Öë	100	1	60	0
D10013	150	150	»¨ÎÇÖ©Öë	150	50	5	0
D10013	150	150	ÔÂÄ§Ö©Öë	150	50	5	0
D10013	150	150	ºÚïÉÖ©Öë	150	50	5	0
D10013	150	150	»ÃÓ°Ö©Öë	150	7	10	0
D1002	150	150	»¨ÎÇÖ©Öë	150	60	5	0
D1002	150	150	ÔÂÄ§Ö©Öë	150	60	5	0
D1002	150	150	ºÚïÉÖ©Öë	150	60	5	0
D1002	150	150	»ÃÓ°Ö©Öë	150	10	5	0
D10031	150	150	»¨ÎÇÖ©Öë	150	80	5	0
D10031	150	150	ÔÂÄ§Ö©Öë	150	80	5	0
D10031	150	150	ºÚïÉÖ©Öë	150	80	5	0
D10031	150	150	»ÃÓ°Ö©Öë	150	10	5	0
D10031	150	150	Ñª¾ÞÈË	150	70	5	0
D10031	150	150	Ñª¾ÞÈË3	150	4	60	0
D10032	150	150	»¨ÎÇÖ©Öë	150	60	5	0
D10032	150	150	ÔÂÄ§Ö©Öë	150	60	5	0
D10032	150	150	ºÚïÉÖ©Öë	150	60	5	0
D10032	150	150	»ÃÓ°Ö©Öë	150	12	5	0
D10032	150	150	Ñª¾ÞÈË	150	60	5	0
D10032	150	150	Ñª¾ÞÈË3	150	4	60	0
D1004	150	150	»¨ÎÇÖ©Öë	150	70	5	0
D1004	150	150	ÔÂÄ§Ö©Öë	150	70	5	0
D1004	150	150	»ÃÓ°Ö©Öë	150	15	5	0
D1004	150	150	Ñª¾ÞÈË	150	70	5	0
D1004	150	150	Ð°¶ñ¾ÞÈË	150	5	60	0
D1004	150	150	Ñª¾ÞÈË3	150	2	60	0
D1004	150	150	Ð°¶ñ¾ÞÈË0	150	2	60	0
D1004	150	150	×ÏÀ×Ö©Öë	150	1	60	0
D10051	150	150	ÔÂÄ§Ö©Öë	150	80	5	0
D10051	150	150	ºÚïÉÖ©Öë	150	80	5	0
D10051	150	150	»ÃÓ°Ö©Öë	150	15	5	0
D10051	150	150	Ñª¾ÞÈË	150	80	5	0
D10051	150	150	Ð°¶ñ¾ÞÈË	150	5	40	0
D10051	150	150	Ñª¾ÞÈË3	150	4	60	0
D10051	150	150	Ð°¶ñ¾ÞÈË0	150	2	60	0
D10052	150	150	ÔÂÄ§Ö©Öë	150	80	5	0
D10052	150	150	ºÚïÉÖ©Öë	150	80	5	0
D10052	150	150	»ÃÓ°Ö©Öë	150	15	5	0
D10052	150	150	Ñª¾ÞÈË	150	120	5	0
D10052	150	150	Ð°¶ñ¾ÞÈË	150	10	5	0
D10052	150	150	Ñª¾ÞÈË3	150	2	60	0
D10052	150	150	Ð°¶ñ¾ÞÈË0	150	5	60	0
D10053	75	75	ÔÂÄ§Ö©Öë	75	30	5	0
D10053	75	75	ºÚïÉÖ©Öë	75	30	5	0
D10053	75	75	»ÃÓ°Ö©Öë	75	5	5	0
D10053	75	75	Ñª¾ÞÈË	75	30	5	0
D10053	75	75	Ë«Í·ÑªÄ§	75	10	60	0
D10054	75	75	ÔÂÄ§Ö©Öë	75	30	5	0
D10054	75	75	ºÚïÉÖ©Öë	75	30	5	0
D10054	75	75	»ÃÓ°Ö©Öë	75	5	5	0
D10054	75	75	Ñª¾ÞÈË	75	50	5	0
D10054	75	75	Ë«Í·½ð¸Õ	75	10	60	0
D10062	17	21	ÔÂÄ§Ö©Öë	21	5	10	0
D10062	17	21	Ñª¾ÞÈË	21	5	15	0
D10062	17	21	»¨ÎÇÖ©Öë	21	5	30	0
D10062	17	21	Ð°¶ñ¾ÞÈË	21	10	60	0
D10062	17	21	Ð°¶ñ¾ÞÈË0	21	4	180	0
D10062	23	18	³àÔÂ¶ñÄ§	0	1	180	0
D2001	250	210	Ð°¶ñÇ¯³æ20	50	7	3	0
D2001	250	210	Ð°¶ñÐ«Éß20	50	7	3	0
D2001	240	115	Ð°¶ñÇ¯³æ20	50	7	3	0
D2001	240	115	Ð°¶ñÐ«Éß20	50	7	3	0
D2001	205	187	Ð°¶ñÇ¯³æ20	50	7	3	0
D2001	205	187	Ð°¶ñÐ«Éß20	50	7	3	0
D2001	171	213	Ð°¶ñÇ¯³æ20	50	7	3	0
D2001	171	213	Ð°¶ñÐ«Éß20	50	7	3	0
D2001	110	186	Ð°¶ñÇ¯³æ20	50	7	3	0
D2001	110	186	Ð°¶ñÐ«Éß20	50	7	3	0
D2001	146	74	Ð°¶ñÇ¯³æ20	50	7	3	0
D2001	146	74	Ð°¶ñÐ«Éß20	50	7	3	0
D2001	107	68	Ð°¶ñÇ¯³æ20	50	7	3	0
D2001	107	68	Ð°¶ñÐ«Éß20	50	7	3	0
D2001	47	94	Ð°¶ñÇ¯³æ20	50	7	3	0
D2001	47	94	Ð°¶ñÐ«Éß20	50	7	3	0
D2001	150	150	Ð«ÉßÍõ	150	1	120	0
D2001	250	210	Ð°¶ñÇ¯³æ21	50	1	45	0
D2001	250	210	Ð°¶ñÐ«Éß21	50	1	45	0
D2002	17	22	Ð°¶ñÐ«Éß20	20	4	5	0
D2002	17	22	Ð«ÉßÍõ	20	1	120	0
D2002	17	22	Ð°¶ñÇ¯³æ20	20	4	3	0
D2002	17	22	Ð°¶ñÐ«Éß21	20	1	45	0
D2003	217	210	½ÇÓ¬	100	13	5	0
D2003	174	197	Ê¬Íõ20	70	8	3	0
D2003	174	197	×æÂê¹­¼ýÊÖ20	70	8	3	0
D2003	174	197	Ð¨¶ê	70	18	3	0
D2003	110	133	Ê¬Íõ20	70	8	13	0
D2003	110	133	×æÂê¹­¼ýÊÖ20	70	8	3	0
D2003	110	133	½ÇÓ¬	100	13	5	0
D2003	62	115	Ê¬Íõ20	70	8	13	0
D2003	62	115	×æÂê¹­¼ýÊÖ20	70	8	3	0
D2003	62	115	Ð¨¶ê	70	8	3	0
D2003	62	115	Ê¬Íõ21	70	1	45	0
D2003	272	265	×æÂê¹­¼ýÊÖ21	70	1	45	0
D2003	272	265	Ê¬Íõ20	70	8	13	0
D2003	272	265	×æÂê¹­¼ýÊÖ20	70	8	3	0
D2003	272	265	Ð¨¶ê	70	18	3	0
D2003	217	210	Ê¬Íõ20	70	8	13	0
D2003	217	210	×æÂê¹­¼ýÊÖ20	70	8	3	0
D2004	70	67	Ê¬Íõ20	50	6	3	0
D2004	70	67	×æÂê¹­¼ýÊÖ20	50	6	3	0
D2004	70	67	òùòð	100	5	3	0
D2004	37	51	×æÂê¹­¼ýÊÖ20	50	6	3	0
D2004	37	51	Ê¬Íõ20	50	6	3	0
D2004	37	51	Ê¬Íõ20	50	6	3	0
D2004	37	51	Ê¬Íõ20	50	6	3	0
D2004	39	36	×æÂê¹­¼ýÊÖ20	50	6	3	0
D2004	39	36	Ê¬Íõ20	50	6	3	0
D2004	39	36	Ð¨¶ê	100	10	3	0
D2004	39	36	Ê¬Íõ21	50	1	45	0
D2004	39	36	×æÂê¹­¼ýÊÖ21	50	1	45	0
D2005	69	71	Ê¬Íõ20	50	4	10	0
D2005	69	71	×æÂê¹­¼ýÊÖ20	50	4	10	0
D2005	69	71	òùòð	100	5	10	0
D2005	49	51	×æÂê¹­¼ýÊÖ20	50	4	10	0
D2005	49	51	Ê¬Íõ20	50	4	10	0
D2005	33	33	Ê¬Íõ20	50	4	10	0
D2005	33	33	Ð¨¶ê	100	8	5	0
D2005	49	51	Ê¬Íõ21	50	1	45	0
D2005	69	71	×æÂê¹­¼ýÊÖ21	50	1	45	0
D2006	69	71	Ê¬Íõ20	50	12	5	0
D2006	69	71	×æÂê¹­¼ýÊÖ20	50	8	5	0
D2006	69	71	òùòð	100	5	5	0
D2006	69	71	ÎÖÂêÎÀÊ¿5	50	8	5	0
D2006	49	51	×æÂê¹­¼ýÊÖ20	50	8	5	0
D2006	49	51	Ê¬Íõ20	50	12	5	0
D2006	49	51	ÎÖÂêÎÀÊ¿5	50	16	5	0
D2006	49	51	ÖØ×°Ê¹Õß	50	9	120	0
D2006	33	33	×æÂê¹­¼ýÊÖ20	50	9	5	0
D2006	33	33	Ê¬Íõ20	50	9	5	0
D2006	33	33	Ð¨¶ê	100	8	5	0
D2006	49	51	ÎÖÂêÎÀÊ¿6	50	1	45	0
D2006	33	33	×æÂê¹­¼ýÊÖ21	50	1	45	0
D2007	150	150	Ê¬Íõ20	70	16	3	0
D2007	150	150	×æÂê¹­¼ýÊÖ20	70	12	3	0
D2007	150	150	òùòð	100	8	3	0
D2007	150	150	×æÂêµñÏñ20	70	20	3	0
D2007	150	150	×æÂêÎÀÊ¿20	100	20	3	0
D2007	150	150	°×Ò°Öí20	70	20	3	0
D2007	150	150	Ð¨¶ê	70	20	3	0
D2007	50	50	Ê¬Íõ20	70	16	3	0
D2007	50	50	×æÂê¹­¼ýÊÖ20	70	12	3	0
D2007	50	50	òùòð	100	8	3	0
D2007	50	50	×æÂêµñÏñ20	70	20	3	0
D2007	50	50	×æÂêÎÀÊ¿20	100	20	3	0
D2007	50	50	°×Ò°Öí20	70	16	3	0
D2007	50	50	Ð¨¶ê	70	10	3	0
D2007	150	150	°×Ò°Öí21	70	1	45	0
D2007	150	150	×æÂêµñÏñ21	70	1	45	0
D2007	150	150	×æÂêÎÀÊ¿21	100	1	45	0
D2007	50	50	òùòð	100	8	3	0
D2007	50	50	×æÂêµñÏñ20	70	26	3	0
D2007	50	50	×æÂêÎÀÊ¿20	100	40	3	0
D2007	50	50	×æÂêµñÏñ20	70	26	3	0
D2007	50	50	Ð¨¶ê	70	20	3	0
D2007	50	50	×æÂêµñÏñ21	70	1	45	0
D2008	69	71	°×Ò°Öí20	50	22	5	0
D2008	69	71	×æÂê¹­¼ýÊÖ20	50	22	5	0
D2008	69	71	òùòð	100	4	5	0
D2008	69	71	×æÂêµñÏñ20	50	8	5	0
D2008	49	51	×æÂê¹­¼ýÊÖ20	50	22	5	0
D2008	49	51	°×Ò°Öí20	50	22	5	0
